-9.507874931038031718e+01 -2.576674574283242123e+02
3.783779333461602619e+02 1.990764377182796352e+02
3.848744085331454698e+02 -2.300422310852973169e+02
3.351702928575205078e+02 -1.130376902431737562e+01
2.926451413653239797e+01 4.409299519782337029e+01
-2.229936211549258473e+02 -5.665712562647961477e+02
1.861827793460889779e+02 -4.333909070800523864e+02
-1.468002351448698164e+02 -5.453027763476134169e+02
2.766206882375390705e+02 -1.251559796671796221e+02
1.263414656898820567e+02 -3.599550130569406292e+02
2.359089101749553947e+02 -1.864247613461433275e+02
4.175940585196258326e+02 -5.035400001338493894e+02
2.806390769355547263e+02 3.111568432024444064e+02
3.333028764874673016e+02 -4.528114851024661220e+02
4.251326455010896552e+02 -4.740522055034774098e+02
2.344414236316097231e+02 -4.425176799238709009e+02
-9.154360117221290238e+01 -2.402275465258821896e+02
1.808291105325463377e+02 2.661100934571443304e+02
-1.785962427398611680e+02 -3.245446972817776441e+02
3.625142878134211060e+02 -2.473933708367507620e+02
4.916586878861974128e+02 -1.484983485047837348e+01
4.270468812318567871e+02 3.972458575250261674e+02
4.262165540766300182e+02 3.664892101350396842e+02
-2.674550480881864587e+02 -4.321336288125534111e+02
2.541180206055890949e+02 -1.475497173548857290e+02
-2.708834059676333368e+02 -5.470375208423345157e+02
-3.468348901818637842e+01 1.187644630855874084e+02
2.960950425536049124e+02 1.938174248736512482e+02
-8.024576791536401288e+01 -1.547127270731175486e+02
6.045643123436386759e+02 -2.151578368846253966e+02
1.956501273811160218e+02 -2.139910840077768057e+02
1.749952660606426207e+02 -4.810225318215166226e+02
1.132362213572636165e+02 2.304629644509629998e+02
5.280080391333560783e+02 -4.725090242317219236e+01
3.817861657102616846e+02 4.326142693703268378e+02
4.604071740830834187e+02 -4.921446572788942717e+02
4.313674529756649463e+02 -3.016045784231936864e+02
5.317959090814608771e+02 -4.365221734252361898e+02
-2.487830406118796986e+02 -6.046795201222021205e+02
2.156442802077948500e+02 -5.365232392340851675e+01
3.120708687017761349e+02 -5.402141676644417885e+02
3.319937292309161876e+02 3.575181486741189474e+02
3.614970501966481606e+02 -3.839154422809796756e+02
-4.037189820099645203e+02 -5.844904003454630583e+02
1.872205775226872220e+02 -4.811806724000620079e+02
-4.016663211166087422e+01 6.190455713822279904e+01
3.921905005600854111e+02 -4.133862290745311725e+02
4.122157840090810623e+02 -2.487341300482626139e+00
-9.983553231460234656e+01 -5.140339721214647852e+02
5.216745397001470792e+02 -1.261898335960567010e+02
1.716952707674888643e+02 6.423722109410471148e+01
-2.847605706093954154e+02 -5.204216429512409832e+02
3.880644517844091297e+02 -1.000234092492498803e+02
-1.782901450788623379e+02 -4.415833639490135738e+02
2.133724254843659764e+02 2.646200306125981569e+02
4.300224016947645396e+02 1.705468804719724858e+02
3.268182776593043855e+02 -4.865623339577216484e+02
8.676884762746806246e+01 1.963024619282803087e+02
5.303506354116254897e+02 -2.650481360338027343e+02
8.859696414441020806e+01 1.681633891638182376e+01
-1.122629288220264243e+01 -1.315131189622724150e+02
4.288116175755772019e+02 -3.875449870567360335e+02
2.544455814363213904e+02 1.052349693917718696e+02
6.142247883632649064e+02 -7.269609715674425843e+01
2.918190861489357530e+02 -4.550865226659198015e+00
4.532524669822821579e+02 2.210770365517830669e+02
1.603126029444738379e+02 -3.160428025233759968e+02
6.931793930039179941e+01 -8.957491708361692417e+01
3.806692405335581952e+02 -3.223302820830246560e+02
3.942153463679924243e+02 -4.482870728363752733e+01
-1.077959667955755094e+02 9.766263060585060884e+00
5.686977363407615940e+02 -3.126238598277672054e+02
-1.899175803025409550e+02 -3.633541403291115444e+02
-5.338162265266828399e+01 -9.201983010376693528e+00
3.540255638471435304e+02 -3.907691479464057238e+02
2.256016836655430780e+01 -2.394485278637171177e+01
3.037941033297329341e+00 -3.993189233589669129e+02
-3.034202726174981990e+02 -5.737301687539813884e+02
5.125725205849023496e+02 -8.778965518039194649e+01
1.291796587415724389e+02 -3.690907541035145982e+02
-3.680051320119737284e+02 -6.041986505862032573e+02
2.380021043827684935e+02 -4.972254432349564013e+01
-9.036313270632695094e+01 -1.016279297669067319e+02
5.209793519647707853e+02 1.628940611201026059e+02
-3.804539066557615001e+02 -4.035161053797775139e+02
1.726023919578398136e+02 -4.703327360787448015e+02
-2.100238789393220600e+02 -1.371062852002596628e+02
4.467982346632081772e+02 -4.258139705682758631e+02
-1.061058772866863364e+01 -5.658743102848688977e+00
4.333652619193308055e+02 6.808351442121443142e+01
3.662936338995702954e+02 1.149061958118716120e+02
1.738213340394005400e+02 1.664941809975764500e+02
1.183649904838287057e+02 2.589900766718537852e+02
2.765224973487971738e+02 6.629873345944645280e+01
1.974767273016444733e+02 3.452981201982049697e+02
1.891123778359275320e+02 2.151666258901219635e+02
2.892087479527913274e+02 3.454285588510931575e+02
1.305763204719801251e+02 -4.488580405613720359e+01
7.030664376289917072e+01 -3.813032310311822357e+02
7.498346772864306331e+01 6.560705546927022169e+01
-1.013376240865077307e+02 -4.130020885985471750e+02
4.607280529214879152e+02 -1.991912573020354102e+02
4.224377668587057997e+02 2.173362609924723756e+02
6.034934326176005470e+01 -1.349035344819899365e+02
4.352224146033086072e+02 -4.728684132144981049e+02
3.395328713729225001e+02 7.058491164755139380e+01
4.493552491072032353e+02 -3.461164743917315718e+02
-6.181994788259009965e+01 -3.473785508801029209e+00
2.179567417109036569e+02 -2.192617833998722290e+02
5.832467150264121756e+02 7.906813226499184566e+01
4.186333679328113249e+02 -2.909854350157800127e+02
-1.183724079420044291e+02 -4.003135225689275103e+02
3.813569502625668974e+02 2.606334206560461553e+02
-7.695314607010755026e+01 -1.626083969753271958e+02
-8.914420664574015518e+01 -2.231350753778735907e+01
4.154612617786058308e+02 -1.608303202317927116e+01
-5.209140475008678095e+01 -1.498845195372432499e+02
2.089537563449745221e+02 3.514382243246714097e+02
-8.884462851060732191e+01 -4.468930017727016661e+02
3.351903840078416579e+02 3.652599736763263536e+02
1.675444999735293550e+02 -9.756519496512021306e+01
4.204350820597071561e+02 1.654185562783690102e+02
5.001129102532554498e+02 -3.117554814130117506e+02
2.039943217925780345e+02 -2.663795031101803943e+02
-1.464596919236034864e+02 -4.015338967190548942e+02
8.014107968286475625e+01 -4.044300804419848419e+02
5.265997763014318025e+02 1.567324518328995282e+02
3.342888372441593674e+02 2.553286103462827441e+02
4.172114356005952231e+02 3.116316732627791453e+02
7.527423543688212249e+01 2.526738487235385264e+02
1.591501076101457102e+02 5.295133530936254829e+01
2.895995763760461159e+02 -4.392333386558300958e+02
3.896364996017966860e+02 -1.520594332981153229e+02
2.686202289126474625e+02 -4.876455890713417034e+02
4.944589582387307019e+02 1.707060938168568782e+02
2.131505107534351282e+02 -3.461800018813802922e+02
5.987770686735807431e+02 5.973943682144442846e+01
3.510689927513794828e+02 -3.736355845953630705e+01
-2.955035322196238781e+02 -5.822778379604654901e+02
-1.510524672741415770e+02 -1.351200712350671438e+02
3.888018198199383733e+02 1.433481277836042409e+02
5.827670366992012987e+02 -1.308603590810797641e+02
1.840210496091408459e+02 2.210334203221990492e+02
-2.589316457216978051e+01 3.610479142296276223e+01
2.184383855099739549e+02 -1.648410877465630620e+01
1.186580209145623712e+02 2.057831067165064951e+02
2.001837898293847502e+02 4.450730700304768561e+01
4.212676966790843380e+02 -1.346955484329124602e+02
4.675851000602526710e+02 2.370315870788995198e+02
4.182402187294412670e+02 2.023427635180033803e+02
4.336626661158675233e+00 -4.384920937681166038e+02
3.988238169950291194e+02 -1.968265529654411239e+01
-2.116208526851012266e+02 -7.835959114275749471e+01
8.593486008704940105e+01 7.502324616486998821e+01
1.583936002740909998e+02 -3.504651831585856030e+02
-1.380724288328676721e+02 -3.409368763170504621e+02
3.767696408934000374e+01 6.541034025023475351e+01
2.191787992228183839e+02 -3.535835485934308053e+01
-2.221246106660803434e+02 -5.835184707047559414e+02
-3.685729739648432997e+02 -3.071043799424111285e+02
5.286637595414824773e+02 -1.898896923350379211e+02
3.220642741885806117e+02 1.967169679756966616e+02
-4.513426083705919609e+02 -5.703944065137883399e+02
3.660216164132009453e+02 1.010837552879481791e+02
4.743519845878711294e+02 -4.708569204451532642e+01
4.295991936170698864e+02 -3.106524908977666541e+02
3.338174917676387849e+02 1.920614305755385658e+02
4.585621801254253569e+02 -1.566496755886116716e+02
1.500608853815167549e+02 -5.455976604229766735e+02
4.454484547541703705e+02 -1.264148356425914699e+02
-3.165485404081752563e+02 -6.056901006090233750e+02
-6.291103322075957749e+01 1.132803413995746951e+02
1.592473925722193826e+02 -3.245247781384339305e+02
3.921826798660727036e+02 -5.530745967006623687e+00
4.020926484741789864e+01 -4.696019698026600508e+01
3.508458374271913272e+01 7.168066775588044948e+01
4.140105502496444387e+02 1.140517339775564096e+02
-6.815203372674875482e+01 -4.460016415916510368e+02
3.917222789337436097e+02 -1.977476554234976902e+01
1.670476841478348433e+02 -1.651481300598375128e+02
3.992543026060423017e+02 -4.348642802064928219e+02
4.332082089718255702e+02 7.036902409122603785e+00
2.141753407156952562e+02 -1.950463780631103532e+02
2.393106430393060009e+02 -3.639085046586591261e+02
3.381501112512962663e+02 -1.221280011597445991e+01
5.517218007662645505e+02 -2.900947487877639901e+02
5.048560322337709749e+02 4.491381138110159554e+01
-3.068726405077420623e+02 -4.198018803903000276e+02
1.980857062392249190e+02 -2.422147103330873961e+02
6.199523231445366491e+02 -1.869846472122387695e+02
-3.996446865180212171e+01 -2.854608014552434838e+02
5.824468098390846080e+02 -3.487127911090318548e+02
4.681801372652473674e+02 -4.849479577684178366e+00
6.351689617931799603e+01 1.125121930488955968e+01
-5.480132943727164729e+01 -5.202113413834474613e+02
6.077281375809934616e+02 -2.559230343618942243e+02
-2.796505302136513933e+02 -5.825871367467937034e+02
-3.654640054062853665e+02 -3.007448425723690661e+02
5.624544870022973555e+02 9.602882605169247654e+01
4.279824891213729643e+01 -2.893168412009453618e+02
3.333732562119803333e+02 -2.675874583080967568e+02
6.152974066109470641e+01 -4.583007613679485530e+02
1.906408369050244573e+02 -5.047553501071764686e+02
5.807504755545121498e+02 -2.834632231376666027e+02
8.079954522935781824e+01 -5.357605035138205949e+02
-2.661579530432569527e+02 -4.226235005740831525e+02
3.671063432991986701e+02 -4.390633705236939477e+01
2.402936809996755301e+02 4.297155103846148450e+01
-3.312944467654167511e+02 -4.724754473684782852e+02
8.953616431496050154e+01 -4.588531372684435610e+02
3.791554022383563733e+02 -4.511292809155868326e+02
5.849996328018148688e+02 -1.576647893643473708e+02
4.651142080450770209e+02 -4.796829441898343021e+02
4.685594801969891705e+02 3.840214752631545707e+02
-4.046687293821114508e+02 -5.975126039026596345e+02
-6.501520685605169092e+01 -5.263737718431600570e+02
4.860709686428392615e+02 -1.764689489857437366e+01
1.411017148111016013e+02 -1.345271220732643087e+02
3.439278497268555839e+02 7.567374257832852891e+01
-1.879222462835595024e+02 -8.149016332382097971e+01
-1.132228035299158364e+02 -3.197760365001178684e+02
-1.160495897122120823e+01 -2.333024010749513764e+02
3.443626070877562597e+02 5.944006690366848034e+01
3.566477509830858708e+02 1.921570334400915954e+02
2.985971505488886351e+02 3.105933364455357832e+02
1.855256136619771041e+02 -3.064685007156367078e+02
2.606255371612230647e+02 -3.219938921254439492e+02
-3.787811577764534832e+01 -8.221391378182829612e+01
-3.576541742812423763e+00 -5.442503000622191394e+02
-3.056303154718862061e+02 -2.592118063543573498e+02
4.069869769694103070e+02 2.601416182838618170e+02
4.181098748974311547e+02 -5.497140282955671182e+02
-7.103102426513987666e+01 -5.074866649325585968e+02
3.287677860649259856e+02 -3.707332320407390966e+02
8.971709941094115948e+01 -8.960567028196805950e+01
4.953527907349612178e+02 -3.536818995086516679e+02
2.810155012831930890e+02 -5.070056211012083054e+02
1.777976045442437680e+01 -5.402828920739138994e+02
5.460797557029966356e+02 2.229435600444966212e+02
2.063471097154742893e+02 -1.736286913918170285e+02
2.717352575941473560e+02 3.465604547175776133e+02
1.966785261995231622e+02 1.427693365250394208e+02
9.662529483442369838e+01 -3.074191661526278949e+02
-1.763223390424491299e+02 -2.829807767436621475e+02
3.909289419544536486e+02 -4.135533519243755336e+02
1.294884185044203377e+02 -1.622568514921442784e+01
-3.569499764657763308e+02 -3.440072496591400864e+02
-3.625347690608464859e+02 -5.428374173924880779e+02
2.801904222290186226e+02 2.159486925760427312e+01
4.034994710078153730e+02 -3.129292313311595990e+02
-1.953939205308347482e+01 -4.025170765033377620e+02
2.045602734764006527e+02 -5.701164754856722539e+01
-2.176698113180676728e+02 -5.521669295230249190e+02
2.908241050773706320e+02 1.057826352133780574e+02
3.027717654404958694e+02 3.183209197469548144e+02
-8.170162741933893358e+01 2.464828960310342154e+01
7.128402542534354325e+01 -1.482754322350592702e+01
2.184034244052791109e+02 -8.428934007290422414e+01
-1.293183205527992641e+02 -2.556865934652108194e+02
5.605022859362486543e+02 1.949661798492473963e+02
-6.630794356457363392e+01 -3.565179263342812419e+02
-5.071834524964651791e+01 9.159095500583316607e+01
7.801086635407773429e+01 -5.478169759724105461e+02
-3.349195532976023060e+02 -5.320713225266897553e+02
-3.424421163678343873e+02 -5.023599199845923522e+02
-3.717037558721050914e+02 -5.147084439121744026e+02
4.317903809241315685e+02 -4.149640685637231172e+02
5.076022487803879812e+01 2.949863838983594633e+01
-2.102145068733898370e+02 -5.204648614280673655e+02
-2.860051074965589919e+02 -3.785395815370284254e+02
4.782678971998670931e+02 -4.515957220259131191e+02
-1.473947871281961852e+01 1.379941597472051171e+02
-1.397842212182536059e+01 -5.310174746084876460e+02
1.318216378331832175e+02 -5.339297676533510639e+02
1.183631293580272086e+02 -3.324998411671075473e+02
2.447307002151767392e+02 6.215951070506571341e+01
3.363839492968813829e+02 -5.660610701744282096e+02
-9.102746872728948802e+01 -4.594822654823964285e+02
1.372137763323759145e+02 -2.110724015806183047e+02
4.745075700035520185e+02 -3.657624572687842601e+02
3.180903923315902375e+02 1.580351259252885257e+02
2.013260804163577404e+02 3.384867222165837575e+02
3.930684070516872453e+02 -3.467632995632182542e+02
-2.289544346652109539e+02 -1.658034352261313416e+02
-8.600253567717243186e+01 -9.941470648395727494e+01
-1.114892841455705366e+02 -1.344523820390104447e+02
3.886352247723725668e+02 -4.660727722866953400e+02
-1.630522978195294854e+02 -3.114662595567938297e+02
4.414513312054825747e+02 4.129128518955235450e+01
3.029129828816188592e+02 2.319016973753149387e+02
6.072448294201999488e+02 -3.233582244704402910e+02
-1.342399609685791120e+02 -1.383699978377676416e+02
-2.963367908080599591e+02 -2.951798778678406734e+02
2.699472102301668883e+02 -4.885709920753711799e+02
1.946024896162757614e+02 1.980186905621885671e+02
5.536854835078636370e+02 1.937479159792109158e+02
-3.916494700280111374e+01 -5.283227253721831858e+02
-3.283399022050289204e+02 -2.750511813591255077e+02
3.893830301816449264e+02 3.126701593093582687e+01
2.239566488082206206e+02 4.500111693582186945e+01
4.335002761552298125e+02 -2.455038006237679156e+02
-1.914316029189468509e+02 -2.607947321974751844e+02
1.684093761925445278e+02 3.250992939563802793e+02
3.504290734428832366e+02 -2.773613067359633533e+01
2.245961103603978017e+02 -3.734887234357751709e+02
2.471003397490574116e+01 -2.946637666663235109e+02
-1.519811661369424201e+02 -1.236630098797342043e+02
-1.195079666297756376e+02 -2.618021124497053052e+02
2.017165813558274294e+02 -3.015314273692413281e+02
4.780507998836039860e+02 -4.426103103920929698e+02
1.811008912188776776e+02 2.417885538159987391e+02
-2.051219401451309068e+02 -4.183064587446134510e+02
2.878017989726323549e+02 2.351181918842269170e+02
5.110198503742697085e+02 1.314187002551425394e+02
2.459166658493531941e+02 6.202008315959596985e+01
-3.148117381300888269e+02 -5.368066888956374214e+02
5.141489928826267715e+02 -1.625353650831709729e+01
3.267582754751954326e+02 -9.219988193631252216e+00
7.056436603448048572e+01 -1.581238052412297748e+02
2.882347592261708087e+02 -9.024965410234369756e+01
5.873778681902442713e+02 -1.537802389206534599e+02
5.012212438818610281e+02 9.664575196481871444e+01
4.301473609728618612e+02 6.359892865673828055e+01
5.333365407440192030e+02 -2.457790256026066231e+02
6.129133417650941738e+02 -2.238736165071317146e+02
4.386097888388801493e+02 1.106815082122604963e+02
4.169721294279836457e+02 2.354237674654369812e+02
1.661789426082094678e+02 -4.877186670695745647e+02
-8.763635304078809440e+01 1.216178778615358169e+00
-8.483291177399144090e+01 -1.172192089745402654e+02
-5.066627370638434513e+01 -4.800109133130657710e+02
1.076199932038516636e+02 -1.203218264158276725e+02
-1.546462710977733650e+02 -1.076926211693136111e+02
1.775052271530257713e+02 2.558010007927157403e+01
-2.891543523397297122e+01 -2.538300458663109112e+02
3.138844690019944892e+02 2.790145071464431794e+02
1.011041797624397987e+02 6.633228071486405497e+01
-3.811378544806416357e+00 -5.382213973475871853e+02
4.372812406563307377e+02 2.452983008621451972e+02
-2.627093689160382723e+02 -4.209750315023009648e+02
7.742100128642027812e+01 2.560716667869769481e+02
4.372719805243934843e+02 -2.618682562184516200e+02
-1.371370334135482381e+02 -4.753233187388207170e+01
-2.206548664305963143e+02 -3.775210187613488415e+02
2.874504154723967986e+02 3.028671476438435093e+02
-3.015936201121509157e+02 -4.777511338769818394e+02
-3.294676160558367428e+01 6.470618128922887990e+01
-2.479948379747884246e+01 -4.165187598103064488e+02
-1.929113008862715901e+02 -1.796729922127353802e+02
8.012261769712495152e+01 -2.816985412747970372e+02
8.746247624162504053e+01 -3.437735100053062638e+02
1.901495590259271466e+02 -3.376634665311632943e+01
1.732830148154580456e+02 -4.734523598958704156e+02
4.337230902284325111e+02 -3.085768947959270463e+02
-6.958537521478774579e+01 -3.017908434256991086e+02
-1.567857325851423411e+01 1.391448783604978416e+02
5.226797762514825081e+02 -2.517232933532921493e+02
-3.593188241754603496e+01 2.611820214977740306e+01
5.602856286815051590e+01 1.886716260268644874e+01
-1.571430037611199850e+02 -1.992608937219806080e+02
-1.369055784477798170e+02 -2.922305061212601913e+02
2.300768153711138666e+02 -1.845448092133976843e+02
1.766047462006565638e+01 -3.741136577727363601e+02
5.719337614737341937e+02 1.221625995173777710e+02
3.853205844951771724e+02 -4.198084805974315259e+01
2.669944599014721689e+02 -4.016815527000518955e+02
-1.831346313267686128e+02 -5.095718493110736631e+02
-4.860464117648098181e+01 -1.665417283816593681e+02
-3.205507681922210850e+01 -1.813287942340269865e+02
-4.002852730802651422e+02 -4.872167702409361709e+02
2.324905167379597515e+02 -3.936315207666904143e+02
4.610514274861579906e+02 -2.429789745255845901e+01
2.571117187234078756e+02 -9.685694594553933712e+01
3.008970756944189588e+02 -3.548724976673769902e+02
-6.463862036266948508e+01 -1.651500738978810432e+02
3.294916965960931066e+02 1.663428953209302108e+02
-3.624348766404918365e+02 -3.488966546721338773e+02
-6.224952101584540287e+01 7.153190624718320123e+01
5.577162151269276364e+02 7.664661554614178840e+01
5.271218526187853968e+02 -2.606933504515848199e+02
5.144463010781180401e+02 -3.626884744048520588e+02
3.522889418169600049e+02 -1.507017271221786814e+02
4.543455624862851892e+02 -3.250443156652717107e+02
-1.669147810063267343e+02 -2.096850543745607069e+02
6.611020253888318621e+01 -1.658836166684523050e+01
6.158603916702725201e+02 -1.633629447074647487e+02
-1.629968596037309680e+02 -3.852003244903838777e+02
5.912814391032759431e+01 -4.515376695447619682e+02
3.435904503292970276e+02 2.767450075610238400e+02
-8.152505984015544982e+01 -4.782859837219070300e+02
5.168829666811252537e+02 -3.025713937497127404e+02
2.063645305435760520e+02 -2.464200594782456051e+02
1.230560494661292523e+02 -4.904069007241114377e+02
3.388487998989330663e+02 4.098301642233795974e+02
3.411789021433428388e+02 6.063060848502914268e+00
-1.792525274247294647e+02 -2.659387458967862585e+02
2.413170897365495193e+02 2.140153079037856969e+02
4.270505386143729538e+02 -5.270079453658568127e+02
4.700712450774385616e+02 -3.139979328752465335e+02
7.133774505841438440e+01 2.121997753050682149e+02
3.872478529674992842e+02 -4.800672581140930220e+02
1.366606173547424987e+02 -3.077892294368492117e+02
3.458527308699922287e+01 -2.686026620716233992e+01
3.958975503597000625e+02 -3.835029309858159081e+02
6.249206043325332303e+02 -9.773648809845371943e+01
3.116580921183907549e+02 -3.790015824753674565e+02
-2.324946745862256989e+02 -4.729064078457228675e+02
4.665672457396422033e+02 -4.228967038136175915e+02
-3.083309329257043032e+02 -5.475389912147859377e+02
4.516291769345671128e+02 -3.426589524724693092e+02
-3.286675733380932911e+02 -3.084553296779724860e+02
-3.441000592393827446e+02 -2.852778263414024309e+02
4.409516912378223878e+02 -2.989593929401238483e+02
1.031128922113101680e+02 -3.785179099279730508e+02
1.967146782661961879e+02 -3.640534254660235547e+02
4.523819037755561112e+02 -2.244080007502025751e+02
5.816319833058025779e+02 -2.007603082229804841e+02
-4.035739129797240707e+02 -4.992076824897143297e+02
-8.042265081991490661e+01 -1.126573149448762479e+02
4.081597526697739795e+02 4.143744905633514009e+02
4.881699424754858683e+02 2.310208815244238849e+02
-1.896860202304742415e+01 -4.246985963985853232e+02
2.924646705755307039e+02 -2.900435068267339602e+02
4.020626568350141952e+02 3.688090627436336035e+02
1.544534853810206414e+02 -1.922384848517374962e+02
6.149965860286888528e+02 -1.849140400906167088e+02
3.109003308724508088e+02 3.895071432587960771e+02
1.183306156068598511e+02 2.594880439502300078e+02
4.865322497099923567e+02 -5.340227782736386644e+02
-4.382169856587897812e+02 -5.159588612456643659e+02
-2.280864339661522422e+02 -2.366449826659563769e+02
-2.054695366477150742e+02 -1.987753276601295056e+02
1.984221247751180499e+02 -2.160996189037840622e+02
2.036132947735151220e+02 2.760822122838050063e+02
3.597034244438139012e+02 -1.902542766327501909e+02
2.455581175609457887e+02 -2.792810071561768837e+01
-1.869767862394849089e+01 -4.152989206577792629e+02
1.747099024567728520e+01 -3.179394331791891091e+02
-6.843911503610343061e+01 -4.534635245142465010e+01
2.591360089648069334e+02 -1.259785576568856413e+01
1.368947822971682626e+02 -2.715707308618838738e+02
2.635149129381740067e+02 1.915671299386534656e+02
-4.576092893020700103e+00 -2.751154187403166134e+02
2.555986861960832357e+02 3.968661507287856693e+01
2.404495399371820668e+02 -2.782495430220645858e+02
-3.007838970017347151e+02 -2.445516336676150217e+02
-1.143352958529399075e+02 -5.566593055408191049e+01
9.194212358066170054e+01 -6.333978972614340819e+01
2.027179030850402341e+01 1.809169468670836523e+01
2.820778085397511177e+02 -1.471402503791734944e+02
4.947643383498498224e+02 2.434314102811113116e+02
4.767348542934551006e+02 -1.103324617075998049e+02
5.951523864280381986e+02 -3.848255744702803440e+02
3.410348973166246651e+02 -3.727496557301216171e+02
3.612549545016015600e+02 -5.398359538135317734e+02
2.809992121369956521e+02 -4.134137579376476879e+01
5.656753990362381046e+02 3.090741926208193036e+01
2.972261129185492337e+02 -3.279083043592411855e+02
2.012594248217382074e+02 5.116577562839586335e+01
-5.269951727360103177e+01 -3.105472798449821425e+02
2.088509766596574764e+02 -4.883030374804786788e+01
3.882348034516071493e+02 -2.708508199797169596e+02
3.368211354795603256e+02 -5.277541640470568609e+02
3.291628707246679824e+02 -1.695222095122146584e+02
-2.096019368125115534e+02 -2.999074104585225200e+02
2.762438654906350166e+01 -4.452819105489027152e+01
-1.101435730562515118e+02 -3.136232583317162721e+02
3.425824470589770954e+02 -4.056618907558100204e+02
3.686370829176371444e+02 -3.066083088535144725e+02
2.867319091909455437e+02 2.688567950031253986e+02
3.845657757760961886e+02 -1.965200005361284639e+02
5.343802241558887545e+02 -2.904905989250653420e+02
1.552562234683510951e+02 -4.202697513304451604e+01
5.612040089847150739e+02 6.029767807351413467e+01
-2.019958220211708522e+01 1.230550974615960058e+02
1.479799698765519906e+02 2.627254560421721408e+02
-1.915652436323143775e+02 -1.299517333030112241e+02
5.458986555265412335e+02 -3.845622585343106721e+02
3.846248462056748849e+02 -4.255890702714137319e+02
2.946922785015049158e+02 -5.528145067186371762e+02
6.804262953250645296e+01 6.580148844623954574e+01
2.734497600840097675e+02 2.446889254768296951e+02
-2.037212808728886557e+02 -3.725474605134957073e+02
-9.811785018373643652e+01 -5.912144699928592217e+01
-2.606699689071880357e+02 -2.571881370087237997e+02
4.774726293861785962e+02 -5.035052865964528905e+02
5.801500148604759488e+01 1.671799283096654563e+02
-3.778212254526983997e+02 -6.086940120263927838e+02
2.473520815089337930e+02 -3.316263127924657965e+02
2.518637588316794336e+02 2.548093843808582051e+02
-2.718485775885403086e+02 -5.559959431954774800e+02
1.484067005260372980e+02 1.799707435037942105e+01
-9.567017177457842081e+00 1.078123017305583744e+02
5.595958961205155902e+01 3.637514017807961864e+01
-1.465731585114698419e+02 -9.638024326332788405e+01
-3.858029889144415847e+01 9.723256044479546745e+01
4.407162160590401072e+02 1.068858936992533017e+02
2.711652008243130467e+02 -5.060155042038779811e+02
2.302834235409234225e+02 6.498084927185345805e+01
-8.374512105680003060e+01 -3.591596374781283316e+02
5.331939705673560184e+02 1.182327311570797974e+02
-7.585123267483072595e+01 -5.576935266049206348e+02
-1.812763202299796603e+02 -5.463479985442329507e+02
-1.967025754900674315e+02 -4.402325279479579194e+02
